dice,iou,hd95,precision,recall,f1,image_id,class,n_masks
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1066),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (528),Normal,37
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3504),Normal,49
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4543),Normal,50
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (440),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3710),Normal,43
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3158),Normal,39
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2800),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3110),Normal,15
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (245),Normal,17
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4068),Normal,34
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4888),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1837),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2014),Normal,17
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1085),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (177),Normal,49
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2133),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3918),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1558),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3131),Normal,36
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4378),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1508),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2671),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (445),Normal,35
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1672),Normal,43
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2599),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1044),Normal,54
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1936),Normal,17
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4120),Normal,40
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4651),Normal,41
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4061),Normal,34
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (148),Normal,46
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4643),Normal,50
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3966),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3594),Normal,13
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1398),Normal,26
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (662),Normal,36
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1174),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (967),Normal,23
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2360),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (419),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4974),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3796),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2850),Normal,26
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (480),Normal,33
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3377),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3744),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1915),Normal,14
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1579),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1802),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4501),Normal,38
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4415),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (5022),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1106),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2061),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3665),Normal,15
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3834),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (898),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3271),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3081),Normal,11
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1119),Normal,20
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (717),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (484),Normal,33
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2908),Normal,46
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (86),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1164),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3571),Normal,14
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2568),Normal,13
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1459),Normal,31
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3633),Normal,18
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1054),Normal,50
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3922),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4646),Normal,47
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4454),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4328),Normal,45
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4090),Normal,47
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1224),Normal,52
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1561),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1819),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3550),Normal,15
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3419),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3421),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1108),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (380),Normal,57
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2602),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (379),Normal,54
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4948),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3296),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1509),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4828),Normal,35
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4945),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1622),Normal,45
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4559),Normal,47
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2063),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1879),Normal,52
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (214),Normal,46
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4022),Normal,46
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4528),Normal,35
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3828),Normal,23
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1647),Normal,44
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3697),Normal,50
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2893),Normal,46
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2340),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2649),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3976),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1540),Normal,31
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (858),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3279),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4408),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (441),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4215),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1285),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3508),Normal,44
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1822),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1245),Normal,40
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2764),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1493),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3072),Normal,12
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (232),Normal,20
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (900),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (373),Normal,57
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1543),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1917),Normal,14
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1473),Normal,20
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4124),Normal,49
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3177),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3236),Normal,31
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1745),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4507),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (840),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2725),Normal,38
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (209),Normal,50
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1267),Normal,36
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (106),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3354),Normal,35
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2499),Normal,36
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3007),Normal,18
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4546),Normal,50
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (631),Normal,39
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4667),Normal,38
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3330),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1133),Normal,23
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (168),Normal,41
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2088),Normal,39
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3294),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (811),Normal,35
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4436),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3329),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2118),Normal,20
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2750),Normal,31
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1337),Normal,18
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (724),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3482),Normal,50
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1772),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2366),Normal,31
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2659),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1339),Normal,18
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3998),Normal,40
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3128),Normal,37
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3950),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1900),Normal,47
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3592),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (983),Normal,20
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (491),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2281),Normal,43
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (590),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (360),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3108),Normal,15
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3106),Normal,12
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1713),Normal,46
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3323),Normal,34
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1756),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4375),Normal,26
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2231),Normal,23
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1156),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4989),Normal,31
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3776),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4518),Normal,26
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1039),Normal,47
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3558),Normal,17
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (552),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2548),Normal,49
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (766),Normal,37
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1805),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4214),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3530),Normal,14
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3815),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (71),Normal,18
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3139),Normal,43
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4300),Normal,60
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3886),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (377),Normal,49
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (402),Normal,54
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1253),Normal,40
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (579),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4527),Normal,39
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2222),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3238),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4899),Normal,31
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4376),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (889),Normal,34
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4322),Normal,52
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (897),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (701),Normal,40
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (565),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4268),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2595),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3500),Normal,43
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2977),Normal,38
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2971),Normal,35
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1975),Normal,16
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4157),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (597),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4870),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3391),Normal,24
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2608),Normal,23
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1088),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2563),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2250),Normal,18
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2291),Normal,44
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4248),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1314),Normal,20
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4930),Normal,20
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (645),Normal,35
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (461),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4829),Normal,31
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1645),Normal,43
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3509),Normal,41
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3528),Normal,34
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4028),Normal,38
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2444),Normal,20
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1276),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2706),Normal,36
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1749),Normal,34
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1328),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2571),Normal,16
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2930),Normal,53
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4427),Normal,28
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4499),Normal,38
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4831),Normal,38
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1853),Normal,42
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4181),Normal,23
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1015),Normal,42
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2639),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2164),Normal,18
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3593),Normal,14
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1195),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3565),Normal,15
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1393),Normal,26
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4353),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2846),Normal,33
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2486),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4332),Normal,54
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4496),Normal,34
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (946),Normal,22
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (792),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4649),Normal,40
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (454),Normal,37
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1720),Normal,43
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3791),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3498),Normal,43
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4462),Normal,38
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (227),Normal,50
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1522),Normal,25
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1181),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (5047),Normal,48
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4178),Normal,26
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1849),Normal,35
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3088),Normal,10
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3215),Normal,32
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (417),Normal,21
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3844),Normal,26
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1867),Normal,42
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1985),Normal,19
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (920),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4986),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4392),Normal,33
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (880),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1464),Normal,27
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2116),Normal,55
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4641),Normal,48
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2746),Normal,29
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (160),Normal,39
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (493),Normal,30
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2337),Normal,46
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (918),Normal,28
0.9687,0.9393,0.0,0.9472,0.9912,0.9687,Tumor- (61),Tumor,22
0.7633,0.6172,13.2283,0.6177,0.9988,0.7633,Tumor- (957),Tumor,37
0.0,0.0,218.0869,0.0,0.0,0.0,Tumor- (1583),Tumor,26
0.9605,0.924,0.0,0.9502,0.9711,0.9605,Tumor- (840),Tumor,34
0.1321,0.0707,104.0,0.0707,1.0,0.1321,Tumor- (1382),Tumor,26
0.9573,0.9182,0.0,0.9336,0.9823,0.9573,Tumor- (845),Tumor,33
0.9774,0.9559,0.0,0.9834,0.9715,0.9774,Tumor- (272),Tumor,24
0.4677,0.3053,44.95,0.3088,0.9636,0.4677,Tumor- (1306),Tumor,24
0.1393,0.0749,97.0,0.0749,1.0,0.1393,Tumor- (1343),Tumor,28
0.6451,0.4761,25.5,0.4828,0.9717,0.6451,Tumor- (2196),Tumor,37
0.9223,0.8558,1.4142,0.8735,0.9769,0.9223,Tumor- (663),Tumor,14
0.9268,0.8637,0.7071,0.9671,0.8898,0.9268,Tumor- (1725),Tumor,27
0.6552,0.4872,24.6018,0.4947,0.97,0.6552,Tumor- (2182),Tumor,40
0.8616,0.7568,1.0,0.8514,0.872,0.8616,Tumor- (2116),Tumor,45
0.9744,0.9501,0.0,0.9893,0.9599,0.9744,Tumor- (1669),Tumor,19
0.6218,0.4511,14.1156,0.4511,1.0,0.6218,Tumor- (1298),Tumor,41
0.9589,0.9211,0.0,0.9556,0.9623,0.9589,Tumor- (2257),Tumor,28
0.8663,0.7641,1.0,0.897,0.8376,0.8663,Tumor- (2124),Tumor,48
0.5361,0.3662,23.8537,0.3775,0.9246,0.5361,Tumor- (2215),Tumor,44
0.6019,0.4305,24.0416,0.4321,0.9916,0.6019,Tumor- (1271),Tumor,51
0.9015,0.8206,1.0,0.9944,0.8244,0.9015,Tumor- (1024),Tumor,29
0.5847,0.4132,22.6385,0.4889,0.7274,0.5847,Tumor- (2208),Tumor,41
0.0467,0.0239,229.0589,0.0239,1.0,0.0467,Tumor- (356),Tumor,45
0.8853,0.7942,2.5,0.8565,0.9161,0.8853,Tumor- (1189),Tumor,36
0.6023,0.4309,28.1512,0.4396,0.9561,0.6023,Tumor- (2187),Tumor,43
0.9103,0.8353,1.8028,0.9922,0.8408,0.9103,Tumor- (281),Tumor,28
0.6557,0.4878,20.6155,0.9987,0.4881,0.6557,Tumor- (953),Tumor,29
0.2593,0.149,26.6144,0.9463,0.1502,0.2593,Tumor- (1423),Tumor,24
0.9541,0.9123,0.0,0.9892,0.9214,0.9541,Tumor- (141),Tumor,19
0.956,0.9158,0.0,0.97,0.9425,0.956,Tumor- (305),Tumor,41
0.1287,0.0688,89.0295,0.0688,1.0,0.1287,Tumor- (1702),Tumor,27
0.9659,0.9341,0.0,0.956,0.976,0.9659,Tumor- (846),Tumor,30
0.0651,0.0337,91.7275,0.0337,1.0,0.0651,Tumor- (1605),Tumor,22
0.6546,0.4865,14.3178,0.4899,0.9858,0.6546,Tumor- (2235),Tumor,30
0.7425,0.5905,13.0173,0.6085,0.9523,0.7425,Tumor- (1377),Tumor,22
0.9506,0.9058,0.0,0.9114,0.9932,0.9506,Tumor- (615),Tumor,22
0.723,0.5661,14.089,0.5702,0.9874,0.723,Tumor- (969),Tumor,26
0.9649,0.9322,0.0,0.9876,0.9432,0.9649,Tumor- (711),Tumor,19
0.8837,0.7916,1.5811,0.9858,0.8007,0.8837,Tumor- (895),Tumor,21
0.9673,0.9367,0.0,0.9791,0.9558,0.9673,Tumor- (74),Tumor,14
0.9582,0.9198,0.0,0.9474,0.9693,0.9582,Tumor- (856),Tumor,30
0.7986,0.6648,5.5902,0.988,0.6702,0.7986,Tumor- (1633),Tumor,25
0.9537,0.9114,0.0,0.9727,0.9354,0.9537,Tumor- (1908),Tumor,22
0.2201,0.1236,99.3793,0.1236,1.0,0.2201,Tumor- (686),Tumor,17
0.949,0.9029,0.5,0.9682,0.9305,0.949,Tumor- (203),Tumor,32
0.0,0.0,208.1842,0.0,0.0,0.0,Tumor- (1476),Tumor,32
0.0186,0.0094,264.9764,0.0094,1.0,0.0186,Tumor- (1868),Tumor,49
0.7124,0.5533,33.0946,0.5568,0.9888,0.7124,Tumor- (1838),Tumor,49
0.9774,0.9559,0.0,0.9814,0.9736,0.9774,Tumor- (765),Tumor,29
0.9538,0.9117,0.0,0.9591,0.9486,0.9538,Tumor- (636),Tumor,18
0.9618,0.9265,0.0,0.9831,0.9415,0.9618,Tumor- (18),Tumor,26
0.1309,0.07,85.705,0.07,1.0,0.1309,Tumor- (1682),Tumor,19
0.9259,0.862,0.7071,0.9787,0.8785,0.9259,Tumor- (168),Tumor,22
0.1836,0.1011,26.5026,0.5486,0.1103,0.1836,Tumor- (1388),Tumor,26
0.3891,0.2415,23.483,0.2571,0.7997,0.3891,Tumor- (1085),Tumor,32
0.9606,0.9242,0.0,0.9393,0.9829,0.9606,Tumor- (601),Tumor,18
0.735,0.5811,19.2445,0.9883,0.5851,0.735,Tumor- (921),Tumor,38
0.8173,0.691,60.9023,0.8106,0.8242,0.8173,Tumor- (1195),Tumor,33
0.9703,0.9424,0.0,0.9739,0.9667,0.9703,Tumor- (568),Tumor,21
0.6017,0.4303,25.4804,0.4322,0.9899,0.6017,Tumor- (972),Tumor,22
0.9289,0.8672,0.5,0.9943,0.8716,0.9289,Tumor- (1679),Tumor,29
0.6357,0.466,16.5518,0.4661,0.9995,0.6357,Tumor- (970),Tumor,25
0.9845,0.9694,0.0,0.9782,0.9908,0.9845,Tumor- (251),Tumor,41
0.5602,0.3891,18.3848,0.3916,0.9839,0.5602,Tumor- (1220),Tumor,36
0.7245,0.568,2.2361,1.0,0.568,0.7245,Tumor- (1089),Tumor,37
0.8671,0.7653,2.5,0.9769,0.7794,0.8671,Tumor- (1745),Tumor,25
0.7361,0.5824,17.9098,0.5877,0.9847,0.7361,Tumor- (2140),Tumor,45
0.7087,0.5488,10.4672,0.5502,0.9953,0.7087,Tumor- (1288),Tumor,47
0.833,0.7137,2.5495,0.9827,0.7228,0.833,Tumor- (1688),Tumor,26
0.9667,0.9355,0.0,0.9577,0.9758,0.9667,Tumor- (782),Tumor,32
0.875,0.7778,1.4357,0.9761,0.7929,0.875,Tumor- (1049),Tumor,53
