dice,iou,hd95,precision,recall,f1,image_id,class,n_masks
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (440),Normal,156
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3710),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3158),Normal,79
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2800),Normal,137
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3110),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (245),Normal,127
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4068),Normal,117
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4888),Normal,110
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1837),Normal,119
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2014),Normal,138
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1085),Normal,137
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (177),Normal,93
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2133),Normal,120
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3918),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1558),Normal,132
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3131),Normal,108
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4378),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1508),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2671),Normal,126
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (445),Normal,146
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1672),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2599),Normal,132
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1044),Normal,92
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1936),Normal,125
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4120),Normal,115
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4651),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4061),Normal,104
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (148),Normal,114
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4643),Normal,115
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3966),Normal,114
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3594),Normal,107
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1398),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (662),Normal,94
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1174),Normal,120
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (967),Normal,135
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2360),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (419),Normal,106
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4974),Normal,147
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3796),Normal,152
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2850),Normal,133
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (480),Normal,136
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3377),Normal,133
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3744),Normal,132
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1915),Normal,141
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1579),Normal,111
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1802),Normal,129
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4501),Normal,129
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4415),Normal,134
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (5022),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1106),Normal,150
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2061),Normal,92
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3665),Normal,104
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3834),Normal,144
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (898),Normal,138
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3271),Normal,143
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3081),Normal,134
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1119),Normal,142
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (717),Normal,126
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (484),Normal,164
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2908),Normal,117
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (86),Normal,143
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1164),Normal,135
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3571),Normal,91
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2568),Normal,131
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1459),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3633),Normal,112
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1054),Normal,86
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3922),Normal,120
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4646),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4454),Normal,123
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4328),Normal,90
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4090),Normal,107
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1224),Normal,112
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1561),Normal,123
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1819),Normal,124
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3550),Normal,98
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3419),Normal,132
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3421),Normal,132
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1108),Normal,145
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (380),Normal,107
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2602),Normal,140
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (379),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4948),Normal,140
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3296),Normal,144
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1509),Normal,118
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4828),Normal,110
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4945),Normal,157
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1622),Normal,127
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4559),Normal,111
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2063),Normal,101
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1879),Normal,91
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (214),Normal,102
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4022),Normal,115
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4528),Normal,108
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3828),Normal,144
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1647),Normal,104
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3697),Normal,101
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2893),Normal,123
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2340),Normal,110
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2649),Normal,130
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3976),Normal,105
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1540),Normal,125
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (858),Normal,124
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3279),Normal,138
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4408),Normal,144
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (441),Normal,152
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4215),Normal,128
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1285),Normal,119
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3508),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1822),Normal,120
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1245),Normal,95
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2764),Normal,149
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1493),Normal,99
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3072),Normal,132
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (232),Normal,142
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (900),Normal,137
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (373),Normal,115
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1543),Normal,130
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1917),Normal,142
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1473),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4124),Normal,105
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3177),Normal,78
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3236),Normal,137
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1745),Normal,137
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4507),Normal,133
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (840),Normal,138
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2725),Normal,101
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (209),Normal,95
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1267),Normal,90
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (106),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3354),Normal,141
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2499),Normal,133
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3007),Normal,133
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4546),Normal,106
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (631),Normal,93
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4667),Normal,106
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3330),Normal,145
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1133),Normal,137
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (168),Normal,103
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2088),Normal,95
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3294),Normal,144
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (811),Normal,137
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4436),Normal,119
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3329),Normal,135
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2118),Normal,101
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2750),Normal,160
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1337),Normal,142
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (724),Normal,124
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3482),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1772),Normal,138
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2366),Normal,123
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2659),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1339),Normal,134
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3998),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3128),Normal,100
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3950),Normal,121
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1900),Normal,97
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3592),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (983),Normal,134
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (491),Normal,162
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2281),Normal,118
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (590),Normal,154
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (360),Normal,129
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3108),Normal,127
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3106),Normal,137
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1713),Normal,107
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3323),Normal,141
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1756),Normal,124
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4375),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2231),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1156),Normal,138
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4989),Normal,134
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3776),Normal,153
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4518),Normal,115
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1039),Normal,94
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3558),Normal,94
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (552),Normal,148
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2548),Normal,120
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (766),Normal,145
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1805),Normal,127
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4214),Normal,126
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3530),Normal,98
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3815),Normal,144
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (71),Normal,138
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3139),Normal,110
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4300),Normal,115
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3886),Normal,136
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (377),Normal,111
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (402),Normal,103
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1253),Normal,78
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (579),Normal,155
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4527),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2222),Normal,124
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3238),Normal,129
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4899),Normal,114
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4376),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (889),Normal,134
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4322),Normal,111
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (897),Normal,128
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (701),Normal,97
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (565),Normal,153
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4268),Normal,113
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2595),Normal,132
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3500),Normal,129
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2977),Normal,99
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2971),Normal,92
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1975),Normal,124
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4157),Normal,119
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (597),Normal,152
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4870),Normal,121
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3391),Normal,136
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2608),Normal,141
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1088),Normal,145
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2563),Normal,102
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2250),Normal,107
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2291),Normal,114
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4248),Normal,105
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1314),Normal,131
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4930),Normal,146
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (645),Normal,95
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (461),Normal,148
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4829),Normal,119
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1645),Normal,100
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3509),Normal,113
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3528),Normal,99
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4028),Normal,126
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2444),Normal,113
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1276),Normal,125
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2706),Normal,104
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1749),Normal,136
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1328),Normal,148
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2571),Normal,131
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2930),Normal,103
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4427),Normal,128
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4499),Normal,139
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4831),Normal,118
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1853),Normal,116
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4181),Normal,114
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1015),Normal,123
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2639),Normal,148
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2164),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3593),Normal,111
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1195),Normal,118
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3565),Normal,106
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1393),Normal,113
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4353),Normal,129
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2846),Normal,135
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2486),Normal,131
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4332),Normal,89
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4496),Normal,122
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (946),Normal,145
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (792),Normal,132
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4649),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (454),Normal,158
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1720),Normal,100
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3791),Normal,146
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3498),Normal,114
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4462),Normal,119
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (227),Normal,102
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1522),Normal,112
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1181),Normal,126
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (5047),Normal,84
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4178),Normal,124
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1849),Normal,99
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3088),Normal,142
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3215),Normal,138
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (417),Normal,110
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (3844),Normal,150
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1867),Normal,109
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1985),Normal,124
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (920),Normal,139
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4986),Normal,150
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4392),Normal,125
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (880),Normal,143
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (1464),Normal,111
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2116),Normal,86
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (4641),Normal,111
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2746),Normal,155
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (160),Normal,115
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (493),Normal,158
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (2337),Normal,101
1.0,1.0,0.0,1.0,1.0,1.0,Normal- (918),Normal,148
0.3899,0.2422,27.4365,0.7366,0.2651,0.3899,Tumor- (61),Tumor,107
0.2897,0.1694,23.7697,0.5002,0.2039,0.2897,Tumor- (957),Tumor,117
0.1608,0.0874,83.0467,0.1058,0.3344,0.1608,Tumor- (1583),Tumor,100
0.8981,0.8151,1.5,0.98,0.8289,0.8981,Tumor- (840),Tumor,100
0.1485,0.0802,31.5,0.1283,0.1762,0.1485,Tumor- (1382),Tumor,124
0.8178,0.6918,4.4721,0.9854,0.6989,0.8178,Tumor- (845),Tumor,87
0.0614,0.0317,90.9464,0.0706,0.0543,0.0614,Tumor- (272),Tumor,75
0.1108,0.0586,55.8793,0.0951,0.1327,0.1108,Tumor- (1306),Tumor,123
0.221,0.1242,29.77,0.2228,0.2192,0.221,Tumor- (1343),Tumor,125
0.1365,0.0733,52.2805,0.0947,0.2442,0.1365,Tumor- (2196),Tumor,106
0.1516,0.082,36.4979,1.0,0.082,0.1516,Tumor- (663),Tumor,112
0.2307,0.1304,16.2173,1.0,0.1304,0.2307,Tumor- (1725),Tumor,141
0.1814,0.0998,38.513,0.1765,0.1866,0.1814,Tumor- (2182),Tumor,108
0.0374,0.019,54.2219,0.0203,0.239,0.0374,Tumor- (2116),Tumor,74
0.0251,0.0127,27.2816,0.1912,0.0134,0.0251,Tumor- (1669),Tumor,126
0.0011,0.0005,26.75,0.0048,0.0006,0.0011,Tumor- (1298),Tumor,76
0.0383,0.0195,44.0,0.0362,0.0406,0.0383,Tumor- (2257),Tumor,104
0.0221,0.0112,57.0832,0.0123,0.1094,0.0221,Tumor- (2124),Tumor,77
0.4221,0.2675,17.7031,0.8265,0.2834,0.4221,Tumor- (2215),Tumor,93
0.2893,0.1691,20.0062,0.999,0.1691,0.2893,Tumor- (1271),Tumor,100
0.0205,0.0104,31.0137,0.0404,0.0137,0.0205,Tumor- (1024),Tumor,97
0.1238,0.066,40.9207,0.0872,0.2131,0.1238,Tumor- (2208),Tumor,98
0.0133,0.0067,50.1484,0.013,0.0136,0.0133,Tumor- (356),Tumor,118
0.0,0.0,149.9282,0.0,0.0,0.0,Tumor- (1189),Tumor,114
0.1068,0.0564,35.9006,0.1514,0.0825,0.1068,Tumor- (2187),Tumor,114
0.355,0.2158,65.5076,0.3801,0.3329,0.355,Tumor- (281),Tumor,70
0.2922,0.1711,27.8608,0.5057,0.2054,0.2922,Tumor- (953),Tumor,122
0.0666,0.0344,31.249,0.0602,0.0745,0.0666,Tumor- (1423),Tumor,122
0.191,0.1056,46.8778,0.5907,0.1139,0.191,Tumor- (141),Tumor,104
0.0196,0.0099,43.6601,0.0572,0.0118,0.0196,Tumor- (305),Tumor,150
0.2112,0.1181,15.2069,1.0,0.1181,0.2112,Tumor- (1702),Tumor,117
0.8732,0.775,2.5,0.9605,0.8004,0.8732,Tumor- (846),Tumor,99
0.0649,0.0336,16.7705,0.1389,0.0424,0.0649,Tumor- (1605),Tumor,142
0.6246,0.4542,5.7009,0.6758,0.5807,0.6246,Tumor- (2235),Tumor,77
0.2065,0.1151,30.7484,0.1688,0.2659,0.2065,Tumor- (1377),Tumor,126
0.0948,0.0498,47.5651,0.9508,0.0499,0.0948,Tumor- (615),Tumor,114
0.1023,0.0539,14.7817,0.1764,0.072,0.1023,Tumor- (969),Tumor,96
0.5063,0.339,37.4628,0.6292,0.4236,0.5063,Tumor- (711),Tumor,69
0.3884,0.241,9.5059,0.8389,0.2527,0.3884,Tumor- (895),Tumor,124
0.4558,0.2952,32.2736,0.8029,0.3183,0.4558,Tumor- (74),Tumor,98
0.8842,0.7925,2.2361,0.8981,0.8708,0.8842,Tumor- (856),Tumor,95
0.1286,0.0687,21.9172,0.439,0.0753,0.1286,Tumor- (1633),Tumor,138
0.058,0.0299,71.1126,0.0322,0.2949,0.058,Tumor- (1908),Tumor,118
0.0891,0.0466,36.9121,1.0,0.0466,0.0891,Tumor- (686),Tumor,122
0.4591,0.2979,68.8789,0.4565,0.4617,0.4591,Tumor- (203),Tumor,100
0.0678,0.0351,53.7551,0.0398,0.23,0.0678,Tumor- (1476),Tumor,97
0.1464,0.079,77.006,0.1111,0.2145,0.1464,Tumor- (1868),Tumor,107
0.1618,0.088,52.7738,0.3359,0.1066,0.1618,Tumor- (1838),Tumor,106
0.7485,0.598,26.2488,0.7271,0.7711,0.7485,Tumor- (765),Tumor,96
0.1489,0.0804,42.2641,0.9897,0.0805,0.1489,Tumor- (636),Tumor,117
0.4051,0.254,64.0022,0.5582,0.3179,0.4051,Tumor- (18),Tumor,109
0.1108,0.0586,19.2957,1.0,0.0586,0.1108,Tumor- (1682),Tumor,146
0.0224,0.0113,42.9331,0.104,0.0126,0.0224,Tumor- (168),Tumor,108
0.1197,0.0637,38.6943,0.0975,0.1552,0.1197,Tumor- (1388),Tumor,118
0.0009,0.0005,48.1289,0.0005,0.0038,0.0009,Tumor- (1085),Tumor,107
0.1267,0.0676,41.0,0.2375,0.0864,0.1267,Tumor- (601),Tumor,123
0.1103,0.0584,85.0226,0.0799,0.178,0.1103,Tumor- (921),Tumor,133
0.0035,0.0017,83.5002,0.0026,0.0052,0.0035,Tumor- (1195),Tumor,113
0.0665,0.0344,50.7174,1.0,0.0344,0.0665,Tumor- (568),Tumor,126
0.0738,0.0383,12.0,0.1693,0.0472,0.0738,Tumor- (972),Tumor,95
0.201,0.1117,16.225,1.0,0.1117,0.201,Tumor- (1679),Tumor,132
0.0654,0.0338,16.8077,0.1394,0.0427,0.0654,Tumor- (970),Tumor,104
0.2198,0.1235,35.1733,0.3053,0.1717,0.2198,Tumor- (251),Tumor,110
0.0,0.0,43.9288,0.0,0.0,0.0,Tumor- (1220),Tumor,128
0.0113,0.0057,49.9625,0.0064,0.0475,0.0113,Tumor- (1089),Tumor,100
0.052,0.0267,35.5035,0.9076,0.0268,0.052,Tumor- (1745),Tumor,131
0.0439,0.0224,52.692,0.0274,0.11,0.0439,Tumor- (2140),Tumor,102
0.0262,0.0133,26.8794,0.2476,0.0138,0.0262,Tumor- (1288),Tumor,86
0.0165,0.0083,32.1442,0.5,0.0084,0.0165,Tumor- (1688),Tumor,134
0.7374,0.5841,25.5441,0.7219,0.7537,0.7374,Tumor- (782),Tumor,99
0.5146,0.3464,22.0,0.3914,0.7509,0.5146,Tumor- (1049),Tumor,106
0.1327,0.0711,31.753,0.1326,0.1328,0.1327,Tumor- (1386),Tumor,120
0.058,0.0298,65.2735,0.0479,0.0734,0.058,Tumor- (1540),Tumor,102
0.1191,0.0633,49.9625,0.9953,0.0633,0.1191,Tumor- (557),Tumor,121
