dice,iou,hd95,precision,recall,f1,class,stem
0.0,0.0,258.2426,0.0,0.0,0.0,Tumor,Tumor- (772)
0.0,0.0,70.8943,0.0,0.0,0.0,Tumor,Tumor- (1224)
0.0,0.0,190.8071,0.0,0.0,0.0,Tumor,Tumor- (647)
0.0,0.0,182.114,0.0,0.0,0.0,Tumor,Tumor- (1936)
0.262,0.1508,73.7055,0.1591,0.7431,0.262,Tumor,Tumor- (62)
0.0,0.0,191.2884,0.0,0.0,0.0,Tumor,Tumor- (237)
0.0,0.0,280.5692,0.0,0.0,0.0,Tumor,Tumor- (1867)
0.0,0.0,138.891,0.0,0.0,0.0,Tumor,Tumor- (814)
0.1516,0.082,100.5134,0.085,0.6992,0.1516,Tumor,Tumor- (899)
0.0,0.0,129.8529,0.0,0.0,0.0,Tumor,Tumor- (482)
0.1258,0.0671,79.4176,0.0752,0.3859,0.1258,Tumor,Tumor- (1038)
0.0,0.0,149.8596,0.0,0.0,0.0,Tumor,Tumor- (217)
0.0,0.0,166.5414,0.0,0.0,0.0,Tumor,Tumor- (193)
0.0,0.0,58.8638,0.0,0.0,0.0,Tumor,Tumor- (1231)
0.0,0.0,123.0041,0.0,0.0,0.0,Tumor,Tumor- (316)
0.0,0.0,187.1231,0.0,0.0,0.0,Tumor,Tumor- (230)
0.0,0.0,209.0606,0.0,0.0,0.0,Tumor,Tumor- (2158)
0.0,0.0,138.7797,0.0,0.0,0.0,Tumor,Tumor- (759)
0.0,0.0,166.7412,0.0,0.0,0.0,Tumor,Tumor- (1313)
0.1944,0.1077,88.7764,0.1117,0.7502,0.1944,Tumor,Tumor- (1797)
0.0,0.0,202.676,0.0,0.0,0.0,Tumor,Tumor- (2136)
0.0,0.0,133.3434,0.0,0.0,0.0,Tumor,Tumor- (2228)
0.0,0.0,301.9493,0.0,0.0,0.0,Tumor,Tumor- (1061)
0.0,0.0,47.7624,0.0,0.0,0.0,Tumor,Tumor- (1252)
0.0,0.0,177.5103,0.0,0.0,0.0,Tumor,Tumor- (1550)
0.0,0.0,219.2831,0.0,0.0,0.0,Tumor,Tumor- (1820)
0.0,0.0,73.5391,0.0,0.0,0.0,Tumor,Tumor- (206)
0.1741,0.0954,89.3401,0.1003,0.659,0.1741,Tumor,Tumor- (882)
0.0,0.0,194.4554,0.0,0.0,0.0,Tumor,Tumor- (598)
0.0,0.0,140.3531,0.0,0.0,0.0,Tumor,Tumor- (812)
0.0,0.0,131.2726,0.0,0.0,0.0,Tumor,Tumor- (740)
0.0,0.0,141.7621,0.0,0.0,0.0,Tumor,Tumor- (784)
0.2123,0.1188,87.0133,0.1232,0.7681,0.2123,Tumor,Tumor- (1801)
0.1737,0.0951,108.2516,0.0999,0.6643,0.1737,Tumor,Tumor- (1435)
0.0,0.0,125.3976,0.0,0.0,0.0,Tumor,Tumor- (367)
0.0,0.0,129.8114,0.0,0.0,0.0,Tumor,Tumor- (474)
0.0,0.0,92.2028,0.0,0.0,0.0,Tumor,Tumor- (827)
0.0,0.0,190.213,0.0,0.0,0.0,Tumor,Tumor- (521)
0.0,0.0,190.2604,0.0,0.0,0.0,Tumor,Tumor- (678)
0.0,0.0,248.0811,0.0,0.0,0.0,Tumor,Tumor- (1044)
0.2872,0.1676,60.4194,0.1795,0.7169,0.2872,Tumor,Tumor- (133)
0.0,0.0,108.7842,0.0,0.0,0.0,Tumor,Tumor- (1950)
0.0,0.0,557.4697,0.0,0.0,0.0,Tumor,Tumor- (2198)
0.1109,0.0587,77.7978,0.0625,0.4953,0.1109,Tumor,Tumor- (1887)
0.0,0.0,120.1041,0.0,0.0,0.0,Tumor,Tumor- (1623)
0.0,0.0,175.3847,0.0,0.0,0.0,Tumor,Tumor- (1557)
0.0,0.0,192.661,0.0,0.0,0.0,Tumor,Tumor- (641)
0.0,0.0,202.3653,0.0,0.0,0.0,Tumor,Tumor- (725)
0.0,0.0,239.9854,0.0,0.0,0.0,Tumor,Tumor- (750)
0.0,0.0,169.7413,0.0,0.0,0.0,Tumor,Tumor- (844)
0.0679,0.0352,110.5728,0.0362,0.5474,0.0679,Tumor,Tumor- (699)
0.0,0.0,189.8389,0.0,0.0,0.0,Tumor,Tumor- (1395)
0.0,0.0,110.4627,0.0,0.0,0.0,Tumor,Tumor- (824)
0.0,0.0,192.333,0.0,0.0,0.0,Tumor,Tumor- (553)
0.0,0.0,149.9721,0.0,0.0,0.0,Tumor,Tumor- (927)
0.1024,0.054,78.3589,0.0568,0.5178,0.1024,Tumor,Tumor- (1894)
0.0,0.0,286.4647,0.0,0.0,0.0,Tumor,Tumor- (425)
0.0,0.0,126.9316,0.0,0.0,0.0,Tumor,Tumor- (333)
0.0,0.0,184.3238,0.0,0.0,0.0,Tumor,Tumor- (499)
0.1775,0.0974,98.3273,0.1024,0.6639,0.1775,Tumor,Tumor- (2058)
0.0,0.0,124.0151,0.0,0.0,0.0,Tumor,Tumor- (2214)
0.0,0.0,284.5426,0.0,0.0,0.0,Tumor,Tumor- (409)
0.0,0.0,100.8057,0.0,0.0,0.0,Tumor,Tumor- (3)
0.0,0.0,311.1611,0.0,0.0,0.0,Tumor,Tumor- (1060)
0.0,0.0,115.8963,0.0,0.0,0.0,Tumor,Tumor- (190)
0.0,0.0,67.3049,0.0,0.0,0.0,Tumor,Tumor- (1214)
0.0,0.0,55.2245,0.0,0.0,0.0,Tumor,Tumor- (2276)
0.0,0.0,123.6932,0.0,0.0,0.0,Tumor,Tumor- (453)
0.0,0.0,179.8055,0.0,0.0,0.0,Tumor,Tumor- (273)
0.0,0.0,184.9007,0.0,0.0,0.0,Tumor,Tumor- (2027)
0.0,0.0,205.0001,0.0,0.0,0.0,Tumor,Tumor- (2138)
0.0,0.0,234.7957,0.0,0.0,0.0,Tumor,Tumor- (822)
0.0,0.0,188.4445,0.0,0.0,0.0,Tumor,Tumor- (728)
0.0,0.0,170.0629,0.0,0.0,0.0,Tumor,Tumor- (1489)
0.0,0.0,231.4517,0.0,0.0,0.0,Tumor,Tumor- (1584)
0.0,0.0,133.6001,0.0,0.0,0.0,Tumor,Tumor- (467)
0.0,0.0,212.2881,0.0,0.0,0.0,Tumor,Tumor- (2171)
0.0,0.0,124.7386,0.0,0.0,0.0,Tumor,Tumor- (328)
0.0,0.0,99.8749,0.0,0.0,0.0,Tumor,Tumor- (1478)
0.0,0.0,285.4401,0.0,0.0,0.0,Tumor,Tumor- (419)
0.0,0.0,101.8283,0.0,0.0,0.0,Tumor,Tumor- (1074)
0.1767,0.0969,109.3401,0.1018,0.6678,0.1767,Tumor,Tumor- (1432)
0.2774,0.161,60.92,0.1721,0.7144,0.2774,Tumor,Tumor- (143)
0.1023,0.0539,78.7202,0.0559,0.5969,0.1023,Tumor,Tumor- (1902)
0.0,0.0,133.7395,0.0,0.0,0.0,Tumor,Tumor- (1941)
0.0,0.0,229.197,0.0,0.0,0.0,Tumor,Tumor- (1064)
0.0,0.0,231.4557,0.0,0.0,0.0,Tumor,Tumor- (1097)
0.0,0.0,188.4443,0.0,0.0,0.0,Tumor,Tumor- (518)
0.0,0.0,161.768,0.0,0.0,0.0,Tumor,Tumor- (794)
0.0,0.0,186.7097,0.0,0.0,0.0,Tumor,Tumor- (507)
0.2057,0.1146,87.9331,0.1189,0.7612,0.2057,Tumor,Tumor- (1802)
0.0,0.0,85.1331,0.0,0.0,0.0,Tumor,Tumor- (1469)
0.0201,0.0102,78.4618,0.0122,0.0575,0.0201,Tumor,Tumor- (1041)
0.257,0.1474,74.7325,0.1564,0.7209,0.257,Tumor,Tumor- (67)
0.1298,0.0694,93.2751,0.0756,0.4578,0.1298,Tumor,Tumor- (991)
0.0,0.0,160.1644,0.0,0.0,0.0,Tumor,Tumor- (1499)
0.0,0.0,163.1047,0.0,0.0,0.0,Tumor,Tumor- (1655)
0.0,0.0,170.9045,0.0,0.0,0.0,Tumor,Tumor- (197)
0.0,0.0,165.5393,0.0,0.0,0.0,Tumor,Tumor- (344)
0.0,0.0,69.5432,0.0,0.0,0.0,Tumor,Tumor- (1847)
0.0,0.0,194.4564,0.0,0.0,0.0,Tumor,Tumor- (589)
0.0,0.0,145.9469,0.0,0.0,0.0,Tumor,Tumor- (936)
0.0,0.0,119.2802,0.0,0.0,0.0,Tumor,Tumor- (2143)
0.0,0.0,170.5792,0.0,0.0,0.0,Tumor,Tumor- (1360)
0.0336,0.0171,84.0265,0.0176,0.3636,0.0336,Tumor,Tumor- (2246)
0.0,0.0,117.0441,0.0,0.0,0.0,Tumor,Tumor- (1578)
0.1248,0.0666,90.5884,0.0681,0.7406,0.1248,Tumor,Tumor- (1653)
0.0,0.0,229.8904,0.0,0.0,0.0,Tumor,Tumor- (1496)
0.0,0.0,127.5078,0.0,0.0,0.0,Tumor,Tumor- (858)
0.0,0.0,284.5269,0.0,0.0,0.0,Tumor,Tumor- (395)
0.1071,0.0566,78.4618,0.0589,0.5924,0.1071,Tumor,Tumor- (1899)
0.0,0.0,122.8532,0.0,0.0,0.0,Tumor,Tumor- (808)
0.0,0.0,103.2393,0.0,0.0,0.0,Tumor,Tumor- (821)
0.134,0.0718,90.84,0.0779,0.4788,0.134,Tumor,Tumor- (986)
0.2896,0.1693,59.4811,0.1808,0.7267,0.2896,Tumor,Tumor- (138)
0.0,0.0,156.625,0.0,0.0,0.0,Tumor,Tumor- (2184)
0.0,0.0,193.5069,0.0,0.0,0.0,Tumor,Tumor- (609)
0.1145,0.0607,123.2315,0.066,0.4292,0.1145,Tumor,Tumor- (1014)
0.0,0.0,231.187,0.0,0.0,0.0,Tumor,Tumor- (1492)
0.1026,0.0541,90.5,0.0581,0.436,0.1026,Tumor,Tumor- (2108)
0.0,0.0,194.3584,0.0,0.0,0.0,Tumor,Tumor- (608)
0.0,0.0,117.0175,0.0,0.0,0.0,Tumor,Tumor- (436)
0.1631,0.0888,87.1981,0.0976,0.4949,0.1631,Tumor,Tumor- (984)
0.0,0.0,313.617,0.0,0.0,0.0,Tumor,Tumor- (1059)
0.0,0.0,101.3367,0.0,0.0,0.0,Tumor,Tumor- (378)
0.0,0.0,170.0,0.0,0.0,0.0,Tumor,Tumor- (839)
0.0,0.0,172.3031,0.0,0.0,0.0,Tumor,Tumor- (1379)
0.0,0.0,138.5135,0.0,0.0,0.0,Tumor,Tumor- (433)
0.1356,0.0728,86.1002,0.0783,0.508,0.1356,Tumor,Tumor- (1875)
0.0,0.0,219.3863,0.0,0.0,0.0,Tumor,Tumor- (2130)
0.0,0.0,117.0096,0.0,0.0,0.0,Tumor,Tumor- (1616)
0.1936,0.1072,98.1759,0.1129,0.6782,0.1936,Tumor,Tumor- (2051)
0.31,0.1834,59.822,0.1975,0.7208,0.31,Tumor,Tumor- (115)
0.1861,0.1026,89.3715,0.1044,0.8589,0.1861,Tumor,Tumor- (1815)
0.2081,0.1162,86.6195,0.1206,0.7591,0.2081,Tumor,Tumor- (1800)
0.1078,0.057,83.8035,0.058,0.7581,0.1078,Tumor,Tumor- (20)
0.0,0.0,155.9985,0.0,0.0,0.0,Tumor,Tumor- (1267)
0.0,0.0,159.6795,0.0,0.0,0.0,Tumor,Tumor- (1635)
0.0,0.0,44.5735,0.0,0.0,0.0,Tumor,Tumor- (1259)
0.1255,0.0669,94.6322,0.0704,0.5729,0.1255,Tumor,Tumor- (1755)
0.0,0.0,125.1746,0.0,0.0,0.0,Tumor,Tumor- (457)
0.0,0.0,284.4099,0.0,0.0,0.0,Tumor,Tumor- (397)
0.0,0.0,102.6484,0.0,0.0,0.0,Tumor,Tumor- (1473)
0.0,0.0,284.568,0.0,0.0,0.0,Tumor,Tumor- (402)
0.0,0.0,139.1062,0.0,0.0,0.0,Tumor,Tumor- (336)
0.0,0.0,190.2844,0.0,0.0,0.0,Tumor,Tumor- (687)
0.0,0.0,137.2822,0.0,0.0,0.0,Tumor,Tumor- (2279)
0.1269,0.0677,93.655,0.0733,0.4708,0.1269,Tumor,Tumor- (987)
0.0126,0.0063,105.2913,0.0066,0.1256,0.0126,Tumor,Tumor- (2254)
0.0454,0.0232,84.9029,0.0234,0.7388,0.0454,Tumor,Tumor- (183)
0.0,0.0,135.4114,0.0,0.0,0.0,Tumor,Tumor- (483)
0.0437,0.0223,107.0007,0.0882,0.0291,0.0437,Tumor,Tumor- (1206)
0.316,0.1876,58.4841,0.2022,0.7221,0.316,Tumor,Tumor- (112)
0.1643,0.0895,122.1813,0.0967,0.5463,0.1643,Tumor,Tumor- (1020)
0.0,0.0,128.0976,0.0,0.0,0.0,Tumor,Tumor- (733)
0.0,0.0,115.6598,0.0,0.0,0.0,Tumor,Tumor- (1610)
0.0,0.0,135.2088,0.0,0.0,0.0,Tumor,Tumor- (334)
0.0,0.0,118.9711,0.0,0.0,0.0,Tumor,Tumor- (188)
0.0,0.0,75.1901,0.0,0.0,0.0,Tumor,Tumor- (1171)
0.0,0.0,169.1735,0.0,0.0,0.0,Tumor,Tumor- (1389)
0.1331,0.0713,118.0002,0.0762,0.5273,0.1331,Tumor,Tumor- (1461)
0.0975,0.0513,91.8545,0.0548,0.4443,0.0975,Tumor,Tumor- (2111)
0.0,0.0,190.9531,0.0,0.0,0.0,Tumor,Tumor- (531)
0.1113,0.0589,125.1511,0.0649,0.3906,0.1113,Tumor,Tumor- (998)
0.0,0.0,160.2974,0.0,0.0,0.0,Tumor,Tumor- (1113)
0.0,0.0,173.3147,0.0,0.0,0.0,Tumor,Tumor- (1328)
0.0,0.0,110.5656,0.0,0.0,0.0,Tumor,Tumor- (1208)
0.0221,0.0111,102.705,0.0114,0.3716,0.0221,Tumor,Tumor- (2237)
0.0,0.0,102.9572,0.0,0.0,0.0,Tumor,Tumor- (5)
0.0,0.0,184.0553,0.0,0.0,0.0,Tumor,Tumor- (1948)
0.1197,0.0637,81.9892,0.065,0.7638,0.1197,Tumor,Tumor- (23)
0.0,0.0,194.1427,0.0,0.0,0.0,Tumor,Tumor- (629)
0.0,0.0,164.5441,0.0,0.0,0.0,Tumor,Tumor- (1521)
0.0,0.0,115.003,0.0,0.0,0.0,Tumor,Tumor- (1164)
0.0,0.0,95.9198,0.0,0.0,0.0,Tumor,Tumor- (1475)
0.0,0.0,140.2209,0.0,0.0,0.0,Tumor,Tumor- (2283)
0.0,0.0,557.4697,0.0,0.0,0.0,Tumor,Tumor- (2200)
0.0,0.0,128.6268,0.0,0.0,0.0,Tumor,Tumor- (1275)
0.0,0.0,183.2708,0.0,0.0,0.0,Tumor,Tumor- (353)
0.0,0.0,126.0038,0.0,0.0,0.0,Tumor,Tumor- (2118)
0.0,0.0,157.5422,0.0,0.0,0.0,Tumor,Tumor- (747)
0.0,0.0,191.0024,0.0,0.0,0.0,Tumor,Tumor- (522)
0.1368,0.0734,90.3818,0.0775,0.5822,0.1368,Tumor,Tumor- (1747)
0.0,0.0,169.5664,0.0,0.0,0.0,Tumor,Tumor- (1488)
0.0,0.0,172.1887,0.0,0.0,0.0,Tumor,Tumor- (1159)
0.1193,0.0634,93.1083,0.0659,0.6259,0.1193,Tumor,Tumor- (1726)
0.0,0.0,88.5014,0.0,0.0,0.0,Tumor,Tumor- (2010)
0.1173,0.0623,91.5492,0.0639,0.7128,0.1173,Tumor,Tumor- (1705)
0.0,0.0,184.6717,0.0,0.0,0.0,Tumor,Tumor- (502)
0.0,0.0,166.2387,0.0,0.0,0.0,Tumor,Tumor- (1368)
0.0,0.0,229.9425,0.0,0.0,0.0,Tumor,Tumor- (1498)
0.0,0.0,177.299,0.0,0.0,0.0,Tumor,Tumor- (1548)
0.0,0.0,139.6648,0.0,0.0,0.0,Tumor,Tumor- (813)
0.0,0.0,170.7384,0.0,0.0,0.0,Tumor,Tumor- (1329)
0.0464,0.0238,104.3465,0.0252,0.297,0.0464,Tumor,Tumor- (915)
0.1154,0.0612,91.0,0.063,0.6872,0.1154,Tumor,Tumor- (1707)
0.0,0.0,141.1712,0.0,0.0,0.0,Tumor,Tumor- (816)
0.0,0.0,128.1815,0.0,0.0,0.0,Tumor,Tumor- (492)
0.1473,0.0795,89.8846,0.0828,0.6684,0.1473,Tumor,Tumor- (1736)
0.0,0.0,164.2411,0.0,0.0,0.0,Tumor,Tumor- (1366)
0.0,0.0,165.0969,0.0,0.0,0.0,Tumor,Tumor- (289)
0.0,0.0,135.7942,0.0,0.0,0.0,Tumor,Tumor- (201)
0.0,0.0,192.5172,0.0,0.0,0.0,Tumor,Tumor- (662)
0.2,0.1111,74.3589,0.1158,0.7344,0.2,Tumor,Tumor- (41)
0.0978,0.0514,95.1893,0.0531,0.6183,0.0978,Tumor,Tumor- (300)
0.0,0.0,171.0921,0.0,0.0,0.0,Tumor,Tumor- (195)
0.0,0.0,169.7488,0.0,0.0,0.0,Tumor,Tumor- (1422)
0.0,0.0,86.6483,0.0,0.0,0.0,Tumor,Tumor- (1155)
0.0,0.0,163.3111,0.0,0.0,0.0,Tumor,Tumor- (1659)
0.0,0.0,159.1929,0.0,0.0,0.0,Tumor,Tumor- (1106)
0.0,0.0,139.0575,0.0,0.0,0.0,Tumor,Tumor- (774)
0.0,0.0,89.3798,0.0,0.0,0.0,Tumor,Tumor- (2270)
0.0,0.0,170.7245,0.0,0.0,0.0,Tumor,Tumor- (196)
0.0,0.0,156.6246,0.0,0.0,0.0,Tumor,Tumor- (2142)
0.0,0.0,234.8732,0.0,0.0,0.0,Tumor,Tumor- (1856)
0.0,0.0,142.4874,0.0,0.0,0.0,Tumor,Tumor- (360)
0.0,0.0,63.5079,0.0,0.0,0.0,Tumor,Tumor- (1246)
0.0,0.0,118.0208,0.0,0.0,0.0,Tumor,Tumor- (1585)
0.0,0.0,135.0935,0.0,0.0,0.0,Tumor,Tumor- (1506)
0.0,0.0,127.1173,0.0,0.0,0.0,Tumor,Tumor- (860)
0.0,0.0,114.034,0.0,0.0,0.0,Tumor,Tumor- (1603)
0.0,0.0,99.1627,0.0,0.0,0.0,Tumor,Tumor- (380)
0.0969,0.0509,90.8323,0.055,0.4053,0.0969,Tumor,Tumor- (2107)
0.0,0.0,149.8065,0.0,0.0,0.0,Tumor,Tumor- (216)
0.0,0.0,158.2833,0.0,0.0,0.0,Tumor,Tumor- (1629)
0.0,0.0,146.7075,0.0,0.0,0.0,Tumor,Tumor- (930)
0.1457,0.0786,84.0934,0.0848,0.518,0.1457,Tumor,Tumor- (1876)
0.2614,0.1504,59.0529,0.16,0.7146,0.2614,Tumor,Tumor- (153)
0.0,0.0,175.705,0.0,0.0,0.0,Tumor,Tumor- (1555)
0.0,0.0,57.6971,0.0,0.0,0.0,Tumor,Tumor- (1145)
0.0,0.0,118.5011,0.0,0.0,0.0,Tumor,Tumor- (1622)
0.0,0.0,189.7612,0.0,0.0,0.0,Tumor,Tumor- (562)
0.0,0.0,136.5234,0.0,0.0,0.0,Tumor,Tumor- (1503)
0.0907,0.0475,94.7022,0.0492,0.5733,0.0907,Tumor,Tumor- (301)
0.0,0.0,122.7187,0.0,0.0,0.0,Tumor,Tumor- (2206)
0.2238,0.126,72.7496,0.1333,0.6975,0.2238,Tumor,Tumor- (45)
0.0,0.0,169.1513,0.0,0.0,0.0,Tumor,Tumor- (283)
0.1789,0.0982,97.5065,0.1037,0.6501,0.1789,Tumor,Tumor- (2059)
0.0,0.0,163.0677,0.0,0.0,0.0,Tumor,Tumor- (1646)
0.0,0.0,194.4958,0.0,0.0,0.0,Tumor,Tumor- (605)
0.0,0.0,116.5011,0.0,0.0,0.0,Tumor,Tumor- (1535)
0.0,0.0,103.2482,0.0,0.0,0.0,Tumor,Tumor- (1205)
0.0,0.0,188.4272,0.0,0.0,0.0,Tumor,Tumor- (243)
0.0,0.0,55.6158,0.0,0.0,0.0,Tumor,Tumor- (1415)
0.2042,0.1137,96.6294,0.1197,0.6934,0.2042,Tumor,Tumor- (2052)
0.0,0.0,58.1406,0.0,0.0,0.0,Tumor,Tumor- (1416)
0.0,0.0,190.5813,0.0,0.0,0.0,Tumor,Tumor- (533)
0.0,0.0,240.4416,0.0,0.0,0.0,Tumor,Tumor- (1290)
0.0,0.0,187.5816,0.0,0.0,0.0,Tumor,Tumor- (693)
0.1608,0.0874,108.2243,0.0919,0.641,0.1608,Tumor,Tumor- (1457)
0.0,0.0,130.5,0.0,0.0,0.0,Tumor,Tumor- (2121)
0.0815,0.0425,86.0959,0.0432,0.7205,0.0815,Tumor,Tumor- (14)
0.0,0.0,158.3523,0.0,0.0,0.0,Tumor,Tumor- (1266)
0.0,0.0,190.2761,0.0,0.0,0.0,Tumor,Tumor- (667)
0.0,0.0,60.3013,0.0,0.0,0.0,Tumor,Tumor- (1213)
0.0165,0.0083,119.708,0.0085,0.2694,0.0165,Tumor,Tumor- (1088)
0.3001,0.1766,68.1071,0.1913,0.6962,0.3001,Tumor,Tumor- (75)
0.0,0.0,64.4161,0.0,0.0,0.0,Tumor,Tumor- (1251)
0.0,0.0,167.7606,0.0,0.0,0.0,Tumor,Tumor- (1317)
0.2061,0.1149,105.1487,0.1207,0.7029,0.2061,Tumor,Tumor- (1456)
0.1713,0.0937,98.7087,0.0984,0.6629,0.1713,Tumor,Tumor- (2054)
0.0,0.0,112.0489,0.0,0.0,0.0,Tumor,Tumor- (1601)
0.0,0.0,171.3019,0.0,0.0,0.0,Tumor,Tumor- (199)
0.0,0.0,200.6028,0.0,0.0,0.0,Tumor,Tumor- (724)
0.0,0.0,169.058,0.0,0.0,0.0,Tumor,Tumor- (1371)
0.1666,0.0909,93.5013,0.0951,0.6706,0.1666,Tumor,Tumor- (1774)
0.3181,0.1891,61.4593,0.2031,0.7337,0.3181,Tumor,Tumor- (111)
0.0,0.0,142.3427,0.0,0.0,0.0,Tumor,Tumor- (712)
0.0,0.0,115.2128,0.0,0.0,0.0,Tumor,Tumor- (1165)
0.0,0.0,228.9766,0.0,0.0,0.0,Tumor,Tumor- (1853)
0.0,0.0,284.7385,0.0,0.0,0.0,Tumor,Tumor- (396)
0.0,0.0,120.4505,0.0,0.0,0.0,Tumor,Tumor- (1572)
0.1506,0.0814,108.3003,0.0842,0.7131,0.1506,Tumor,Tumor- (1429)
0.0,0.0,177.5831,0.0,0.0,0.0,Tumor,Tumor- (1554)
0.0,0.0,316.0684,0.0,0.0,0.0,Tumor,Tumor- (1057)
0.1973,0.1094,99.0,0.1165,0.6426,0.1973,Tumor,Tumor- (2069)
0.0,0.0,169.7061,0.0,0.0,0.0,Tumor,Tumor- (1316)
0.0,0.0,81.5552,0.0,0.0,0.0,Tumor,Tumor- (1975)
0.0,0.0,195.5326,0.0,0.0,0.0,Tumor,Tumor- (619)
0.0662,0.0343,99.6243,0.0358,0.4484,0.0662,Tumor,Tumor- (304)
0.0,0.0,241.5623,0.0,0.0,0.0,Tumor,Tumor- (751)
0.0,0.0,192.3645,0.0,0.0,0.0,Tumor,Tumor- (2000)
0.1133,0.06,76.9033,0.0669,0.3683,0.1133,Tumor,Tumor- (1042)
0.0061,0.003,48.8709,1.0,0.003,0.0061,Tumor,Tumor- (732)
0.1956,0.1084,74.3792,0.1131,0.721,0.1956,Tumor,Tumor- (42)
0.1247,0.0665,92.8453,0.0693,0.6268,0.1247,Tumor,Tumor- (1727)
0.0,0.0,129.4436,0.0,0.0,0.0,Tumor,Tumor- (473)
0.0,0.0,115.6603,0.0,0.0,0.0,Tumor,Tumor- (1196)
0.3419,0.2062,62.9484,0.2215,0.7488,0.3419,Tumor,Tumor- (90)
0.1222,0.0651,90.5207,0.0668,0.7172,0.1222,Tumor,Tumor- (1687)
0.1513,0.0818,124.287,0.0881,0.5344,0.1513,Tumor,Tumor- (1019)
0.1556,0.0844,90.3687,0.0884,0.6494,0.1556,Tumor,Tumor- (1753)
0.3235,0.193,59.5,0.206,0.7533,0.3235,Tumor,Tumor- (119)
0.0,0.0,152.6836,0.0,0.0,0.0,Tumor,Tumor- (2175)
0.175,0.0959,109.2543,0.1007,0.6676,0.175,Tumor,Tumor- (1436)
0.0,0.0,131.4082,0.0,0.0,0.0,Tumor,Tumor- (1938)
0.0,0.0,101.9446,0.0,0.0,0.0,Tumor,Tumor- (819)
0.0773,0.0402,97.5186,0.0416,0.5423,0.0773,Tumor,Tumor- (302)
0.1198,0.0637,101.6505,0.0661,0.639,0.1198,Tumor,Tumor- (909)
0.0,0.0,33.6341,0.0,0.0,0.0,Tumor,Tumor- (2263)
0.0,0.0,191.8831,0.0,0.0,0.0,Tumor,Tumor- (538)
0.0,0.0,179.0112,0.0,0.0,0.0,Tumor,Tumor- (1393)
0.0,0.0,93.0981,0.0,0.0,0.0,Tumor,Tumor- (2019)
0.1044,0.0551,96.2562,0.0603,0.3896,0.1044,Tumor,Tumor- (977)
0.0719,0.0373,105.6554,0.0385,0.5345,0.0719,Tumor,Tumor- (916)
0.0,0.0,283.4949,0.0,0.0,0.0,Tumor,Tumor- (389)
0.0,0.0,165.4728,0.0,0.0,0.0,Tumor,Tumor- (1322)
0.0,0.0,131.9346,0.0,0.0,0.0,Tumor,Tumor- (739)
0.0,0.0,168.4829,0.0,0.0,0.0,Tumor,Tumor- (1314)
0.2742,0.1589,69.0018,0.17,0.7075,0.2742,Tumor,Tumor- (70)
0.0,0.0,189.7614,0.0,0.0,0.0,Tumor,Tumor- (677)
0.0,0.0,135.3163,0.0,0.0,0.0,Tumor,Tumor- (1188)
0.0,0.0,81.0675,0.0,0.0,0.0,Tumor,Tumor- (1960)
0.0,0.0,117.1156,0.0,0.0,0.0,Tumor,Tumor- (1577)
0.0,0.0,68.8862,0.0,0.0,0.0,Tumor,Tumor- (1268)
0.0,0.0,74.5626,0.0,0.0,0.0,Tumor,Tumor- (1274)
0.1611,0.0876,90.5121,0.0912,0.6863,0.1611,Tumor,Tumor- (1769)
0.1384,0.0744,90.956,0.0774,0.6547,0.1384,Tumor,Tumor- (1734)
0.0,0.0,125.3006,0.0,0.0,0.0,Tumor,Tumor- (459)
0.0,0.0,157.954,0.0,0.0,0.0,Tumor,Tumor- (1104)
0.0,0.0,113.2466,0.0,0.0,0.0,Tumor,Tumor- (1197)
0.0,0.0,191.7837,0.0,0.0,0.0,Tumor,Tumor- (580)
0.0,0.0,46.4295,0.0,0.0,0.0,Tumor,Tumor- (2151)
0.0,0.0,120.9606,0.0,0.0,0.0,Tumor,Tumor- (862)
0.0,0.0,106.769,0.0,0.0,0.0,Tumor,Tumor- (1211)
0.0,0.0,82.5161,0.0,0.0,0.0,Tumor,Tumor- (1971)
0.0,0.0,137.0429,0.0,0.0,0.0,Tumor,Tumor- (2264)
0.1276,0.0681,88.1751,0.0698,0.7358,0.1276,Tumor,Tumor- (1661)
0.0,0.0,163.6246,0.0,0.0,0.0,Tumor,Tumor- (250)
0.1034,0.0545,104.4521,0.0564,0.6141,0.1034,Tumor,Tumor- (706)
0.1851,0.102,90.0888,0.1044,0.8134,0.1851,Tumor,Tumor- (1809)
0.1437,0.0774,87.5,0.0793,0.7637,0.1437,Tumor,Tumor- (1666)
0.0,0.0,285.2771,0.0,0.0,0.0,Tumor,Tumor- (417)
0.0,0.0,112.8068,0.0,0.0,0.0,Tumor,Tumor- (1963)
0.0,0.0,196.305,0.0,0.0,0.0,Tumor,Tumor- (804)
0.3107,0.1839,61.4003,0.1986,0.7135,0.3107,Tumor,Tumor- (101)
0.0,0.0,165.802,0.0,0.0,0.0,Tumor,Tumor- (1323)
0.0,0.0,167.5101,0.0,0.0,0.0,Tumor,Tumor- (838)
0.0,0.0,258.7448,0.0,0.0,0.0,Tumor,Tumor- (1265)
0.0,0.0,145.692,0.0,0.0,0.0,Tumor,Tumor- (934)
0.0,0.0,116.8471,0.0,0.0,0.0,Tumor,Tumor- (2153)
0.0,0.0,181.0046,0.0,0.0,0.0,Tumor,Tumor- (1413)
0.0,0.0,168.7906,0.0,0.0,0.0,Tumor,Tumor- (1367)
