epoch,lr,time,train_total,train_seg,train_aux,train_cls,train_bbox,train_seg_focal,train_seg_tversky,train_seg_chamfer,train_seg_smooth,train_seg_total,val_macro,val_dice_Normal,val_thresh_Normal,val_dice_Tumor,val_thresh_Tumor,val_dice_Stone,val_thresh_Stone
219,5.413621524486363e-05,244.66148924827576,0.49403214239130155,0.10279094867276622,0.25717038660045377,2.776605959616973e-05,0.002664123616712802,0.004181672998419683,0.0958540648970441,0.005400711453991518,0.000548551686305287,0.10279094867276622,,,,,,,
220,5.289205728272586e-05,244.559232711792,0.5032523354120475,0.10332604798644351,0.2628681055248879,0.0003190795073579937,0.0025868011697644066,0.004095002365815429,0.09652800493293408,0.005296821400235348,0.0005463016365165791,0.10332604798644351,0.9061171126372315,1.0,0.3,0.8917727041967157,0.5,0.826578633714979,0.5
221,5.165929536822059e-05,243.58763885498047,0.5038923563323525,0.10702717684560421,0.261127539210208,2.9596041836521124e-05,0.002506473641886793,0.004398544563861418,0.09991043386371387,0.005327048391660374,0.0005467436002480251,0.10702717684560421,,,,,,,
222,5.043807417142436e-05,243.37984776496887,0.5178954606407677,0.10523979027855518,0.2715392594796676,1.3597369932939362e-05,0.0026031785659980837,0.004037875768284226,0.09850046827935696,0.005294329229366987,0.0005428173874656631,0.10523979027855518,,,,,,,
223,4.922853700805909e-05,244.12139797210693,0.5080942958447088,0.10491867544475689,0.26538953289916223,3.5230797031072286e-05,0.002461106684491653,0.003997585092788088,0.09826218098687271,0.0052089213393590504,0.0005444847375937479,0.10491867544475689,,,,,,,
224,4.8030825822673814e-05,243.07546091079712,0.5306005633353251,0.10771146376346917,0.27838738563718,9.337605841375836e-05,0.0025462022360767168,0.00450943037768502,0.10042490636745645,0.005444174556696535,0.0005503951169908922,0.10771146376346917,,,,,,,
225,4.684508117198648e-05,243.45183444023132,0.491924720217781,0.10282119745705569,0.2551543201005674,0.0013335614924839289,0.0024527204449255632,0.004001340604062206,0.09599218283492233,0.005542955936550162,0.000561960864458547,0.10282119745705569,0.9071518868983844,1.0,0.3,0.89120226908817,0.5,0.8302533916069833,0.5
226,4.567144220838923e-05,244.20558214187622,0.5134493137773185,0.10415945951558689,0.269519021695587,1.480486037046274e-05,0.00243530856164755,0.0040616091722939455,0.09748100595066021,0.0051260107865493685,0.0005383894513215637,0.10415945951558689,,,,,,,
227,4.4510046663617996e-05,244.16743397712708,0.5179829588647522,0.10709798128919491,0.2705947029895298,0.0001891841345474734,0.002338174845583259,0.004497775215424258,0.09983505197850676,0.005421410743001235,0.0005444883362261953,0.10709798128919491,,,,,,,
228,4.336103083258942e-05,243.96241354942322,0.5117191731568953,0.1048057969947253,0.26803898291616013,4.962628680816888e-05,0.002339597716235741,0.004001413693323034,0.09808105487176534,0.00533642122864157,0.0005511778388761322,0.1048057969947253,,,,,,,
229,4.2224529557405645e-05,243.76379203796387,0.49881430103380175,0.10298181200126937,0.26067543990424885,6.563163552335872e-06,0.0023416140119341586,0.0041682889693567815,0.09612907531716329,0.0052616585499219385,0.0005361842335456573,0.10298181200126937,,,,,,,
230,4.110067621153042e-05,243.926655292511,0.5095417465214954,0.0993326041379368,0.2697221045825354,0.00101864868718461,0.00224196175841678,0.004204431270418783,0.09238051234242257,0.005385818327397671,0.0005475164754603058,0.0993326041379368,0.9060572345426922,1.0,0.3,0.888484748274186,0.5,0.8296869553538905,0.5
231,3.998960268413666e-05,243.4879183769226,0.5036417717401777,0.10216697112959444,0.2643924863511972,2.082971798775341e-05,0.002367640734814456,0.00414056319670102,0.09521897297617077,0.005502216579237586,0.0005632656100343977,0.10216697112959444,,,,,,,
232,3.889143936462914e-05,243.5162787437439,0.5054827479106808,0.10521725956771123,0.26337305458692223,0.00040301318617409407,0.002339478091911854,0.004207361344891389,0.09817576258417697,0.005554659473767475,0.00056805822467388,0.10521725956771123,,,,,,,
233,3.780631512734239e-05,243.78827738761902,0.5248124538116274,0.10446034813743495,0.2770622101537458,1.8725477079255866e-05,0.0023063798060949103,0.0042956242636403835,0.0973960591062016,0.005426560382485812,0.0005538454307874065,0.10446034813743495,,,,,,,
234,3.673435731641691e-05,244.2667579650879,0.482277341146773,0.0997610321214803,0.25167924209579545,0.0004325584657232307,0.002219332349398271,0.004010209308206396,0.09302203603124207,0.005347617004080877,0.0005497816935778474,0.0997610321214803,,,,,,,
235,3.567569173085454e-05,244.02183318138123,0.49879734191424285,0.09973230593013747,0.2629437328002986,2.9793410997175137e-05,0.002246635800751087,0.0037407018026654427,0.09333179484204394,0.005212204711115096,0.0005370719632297188,0.09973230593013747,0.9066574937155202,1.0,0.3,0.8930994595608442,0.5,0.8268730215857162,0.5
236,3.463044260975566e-05,243.74863696098328,0.5026908138991183,0.10235090011057897,0.2638881438367507,1.934709828396738e-05,0.0021810197752991237,0.004280475952946861,0.09538340504239777,0.005264449693012376,0.0005479421920498256,0.10235090011057897,,,,,,,
237,3.3598732617739036e-05,248.6391110420227,0.47008292926280365,0.09636763694159155,0.24620392815824305,1.8534551637870476e-05,0.0021304663953966223,0.0038620153556421523,0.08984417549922029,0.005214773684173075,0.0005405935000205999,0.09636763694159155,,,,,,,
238,3.258068283054666e-05,246.27111315727234,0.5115418860064673,0.10229448526512577,0.26987373638113094,2.3103057296715714e-05,0.002140914093101451,0.0039467540642239216,0.09566726446936775,0.005251003844485107,0.0005496475848413337,0.10229448526512577,,,,,,,
239,3.1576412720834746e-05,246.79778456687927,0.5303797827136376,0.1050420555929746,0.2804330072077006,0.00011938115939047996,0.0022178273650309247,0.004347742503936798,0.09797092634698142,0.005336274889115542,0.0005524952111050184,0.1050420555929746,,,,,,,
240,3.058604014415343e-05,244.54133319854736,0.4941950094037694,0.10204367381118297,0.2584174605225413,3.196412068862577e-05,0.0021834658298910234,0.00410223341486688,0.09522778426140976,0.0053177185333227244,0.0005479677499699572,0.10204367381118297,0.9081441746916695,1.0,0.3,0.8925401401677948,0.5,0.8318923839072139,0.5
241,2.960968132511567e-05,243.3704583644867,0.48625313190021674,0.09855682736979456,0.2554120485159186,5.028013935946986e-05,0.002203446537088932,0.0039268435634314865,0.09202729532353736,0.005100017030918739,0.0005267967104725753,0.09855682736979456,,,,,,,
242,2.8647450843757897e-05,243.5083589553833,0.5168762051705174,0.10259337211759147,0.27317172556329905,2.548249616341658e-05,0.0021844217868391374,0.0042165528672373385,0.09561277949495037,0.005417142734310196,0.000554682283642603,0.10259337211759147,,,,,,,
243,2.769946162209329e-05,242.87044858932495,0.47885313141281616,0.10069983988190899,0.24920331031011378,1.4623699885076784e-05,0.0021009234887065065,0.004155971913422331,0.09386116605135003,0.005255058944766322,0.0005517243315860098,0.10069983988190899,,,,,,,
244,2.67658249108603e-05,242.30206990242004,0.5017565786424069,0.10141848493367434,0.2640441331454109,1.3262219378575304e-05,0.002067763491797917,0.004255210243272765,0.09438759634388288,0.0054417794156968605,0.0005478835272559234,0.10141848493367434,,,,,,,
245,2.584665027646643e-05,244.10367608070374,0.509721605789833,0.10207863193534374,0.26883684014060405,1.0308028572413326e-05,0.002124607133051607,0.004232254628699003,0.09514181394464,0.0052997591781066495,0.0005468347401216325,0.10207863193534374,0.9072882043372696,1.0,0.3,0.8927033473232294,0.5,0.8291612656885797,0.5
246,2.49420455881305e-05,243.71813297271729,0.5256936017945604,0.10138019546195962,0.27996398234759406,7.955330300804634e-06,0.0021119856775259228,0.00406392593605228,0.09455277530887257,0.005414906026218306,0.0005604129258325888,0.10138019546195962,,,,,,,
247,2.4052117005223455e-05,243.62907433509827,0.48315879302733233,0.1000838815454023,0.2525444423782283,2.019229504751449e-05,0.0020524796973642677,0.0038873044475964858,0.0935296444350327,0.0052259808700376754,0.0005394202612359649,0.1000838815454023,,,,,,,
248,2.317696896481024e-05,243.54021763801575,0.47680076248992564,0.09919506604953898,0.24877315473012748,0.0003247224520085145,0.001996232743985422,0.004257538713780244,0.09231482932090525,0.005139582041363096,0.0005290698657218088,0.09919506604953898,,,,,,,
249,2.231670416939364e-05,244.21758580207825,0.4921241585989312,0.10151465827933176,0.2576976701317365,1.20821665450623e-05,0.001963341345947177,0.004265749518437197,0.09445178823811319,0.00548172756953612,0.0005625680301504372,0.10151465827933176,,,,,,,
250,2.147142357486164e-05,243.89726543426514,0.48984423667407007,0.09804705366448387,0.25841371261628093,9.086388372289812e-05,0.001980621688368399,0.0038180902239880877,0.0916489836862262,0.0050522607222217115,0.0005384935887410983,0.09804705366448387,0.9064593408479542,1.0,0.3,0.8918060787603369,0.5,0.8275719437835257,0.5
251,2.0641226378639715e-05,243.57775855064392,0.4462576093083901,0.09783782514728878,0.2295772462349729,7.54178961734229e-06,0.001958765970512247,0.004045897668920255,0.09115327500033617,0.005169026945846848,0.0005413926907287665,0.09783782514728878,,,,,,,
252,1.9826210008049785e-05,243.63765907287598,0.48410227382068,0.09696100762720995,0.2554038843555688,4.925074852080884e-06,0.001954820593276563,0.0037868443415719644,0.09059775647029515,0.005047348443269146,0.0005273271222209225,0.09696100762720995,,,,,,,
253,1.902647010887655e-05,244.0724515914917,0.4811840893247248,0.10036372039857179,0.25116670825482096,4.0075589837343144e-05,0.0019563752484351824,0.003912998021729455,0.09378163780193015,0.005227865930193339,0.0005515180694777625,0.10036372039857179,,,,,,,
254,1.8242100534143062e-05,243.54162549972534,0.4849680238086438,0.0981282296149226,0.2551455360563637,1.4278198176555381e-05,0.0019883010413007645,0.0038762274146045277,0.09164371529194229,0.0051082007680134,0.0005418625614337357,0.0981282296149226,,,,,,,
255,1.7473193333096575e-05,243.6998908519745,0.49693692834921066,0.09907531966022533,0.262443766023943,2.988630050237584e-05,0.002022850771522374,0.003998302807922871,0.09242438951644959,0.0051963785682484585,0.0005443795123090297,0.09907531966022533,0.9075008039482273,1.0,0.3,0.8927127850334037,0.5,0.8297896268112782,0.5
256,1.671983874040631e-05,243.82585287094116,0.48308570856589295,0.10005167052174153,0.2528657499401823,8.603821240941552e-06,0.0017989521879850307,0.003973250971508672,0.09337911817381714,0.005286637826267896,0.0005598273708681099,0.10005167052174153,,,,,,,
257,1.598212516557394e-05,243.98699426651,0.5298212968149462,0.1010601089045854,0.28293637246721187,0.00015674385819949374,0.0020375241143312014,0.0042593330364113285,0.09411512670309541,0.005261998583444161,0.0005464958003882127,0.1010601089045854,,,,,,,
258,1.526013918255836e-05,244.65383005142212,0.5025998963779374,0.10152485153298942,0.26471745030409277,0.00010452900530933701,0.0018830158410524385,0.003987288058070918,0.09493225364560622,0.005104556575862305,0.000530317106033314,0.10152485153298942,,,,,,,
259,1.4553965519615723e-05,243.74321484565735,0.4945202659113401,0.09864234834231671,0.2612677159172039,1.9762910811671643e-05,0.0019194064057308385,0.0040761941450928995,0.09193406485969503,0.00515618036436426,0.0005399926480409294,0.09864234834231671,,,,,,,
260,1.3863687049356464e-05,243.69490671157837,0.46552859305243216,0.09561385128144857,0.24398638513603574,1.511595457400169e-06,0.0019022824755227997,0.003659619767078185,0.08931045731284573,0.005178708525442187,0.0005441970488248382,0.09561385128144857,0.9067842105553475,1.0,0.3,0.8913897737404547,0.5,0.8289628579255882,0.5
261,1.3189384779019535e-05,244.0050754547119,0.5007956296922298,0.10044828802590985,0.2643334234925942,6.6833663970396464e-06,0.0018586991283968237,0.004607497135021297,0.09318866066851639,0.005194956452905137,0.0005465211563100472,0.10044828802590985,,,,,,,
262,1.25311378409661e-05,243.35107374191284,0.4998857356913885,0.10196447832825599,0.2626786302032768,7.022412670566672e-06,0.0018842738225058949,0.004059835248114785,0.09517103204115401,0.0053562491638050325,0.0005548671224126799,0.10196447832825599,,,,,,,
263,1.1889023483392879e-05,244.04155111312866,0.49075595787068077,0.09826708741666486,0.2591172689283986,2.6111416781817196e-05,0.00183209255580755,0.003916106599308239,0.09158795244299382,0.005414278171607598,0.000558892826877546,0.09826708741666486,,,,,,,
264,1.1263117061266675e-05,243.56294679641724,0.49187901693625447,0.09988345921098093,0.2584652528893605,0.0003796425308243463,0.0018958983011010434,0.004342147183025471,0.09282819472353282,0.005316554121703202,0.0005484018557671767,0.09988345921098093,,,,,,,
265,1.0653492027481286e-05,243.84951376914978,0.46044098607542394,0.09613133929255394,0.24043979332416626,9.812271048218196e-06,0.0017570949069127388,0.0038248319019586656,0.08966116188947326,0.005180614139559082,0.0005503857109990673,0.09613133929255394,0.9074334294077304,1.0,0.3,0.8920416642571107,0.5,0.8302586239660805,0.5
266,1.0060219924237379e-05,243.5267014503479,0.4957983471899347,0.09621514118805587,0.26379733493057,6.040339690430467e-06,0.0018765053417593369,0.0039313013751242016,0.08966650700145426,0.005126427450204812,0.0005411926931485989,0.09621514118805587,,,,,,,
267,9.48337037464666e-06,243.1027102470398,0.4719273847215736,0.09495989572749283,0.24883258822915172,1.5123644667555582e-05,0.0017886552773019864,0.003839657208437334,0.08839620271190533,0.005337345419415863,0.0005536334646140949,0.09495989572749283,,,,,,,
268,8.923011074561404e-06,243.3355507850647,0.4889881251433484,0.09865421768038958,0.257638757252174,4.4892218560634614e-05,0.0018495344146595492,0.004126192516091412,0.09187913423554035,0.005189143420594847,0.000543189528960293,0.09865421768038958,,,,,,,
269,8.379207784630004e-06,243.30121850967407,0.45709975483627374,0.09914991819770295,0.23610210867908224,6.452215122461825e-06,0.0018336195204619085,0.004172520698227978,0.09214581039134433,0.0055517222649374845,0.0005572555243163809,0.09914991819770295,,,,,,,
270,7.852024322579648e-06,243.53252148628235,0.48395521911982625,0.09707309732686592,0.2552752726277366,0.0001063335765328665,0.00186813812779387,0.004172135307228818,0.09024691000746572,0.0051977429342162,0.0005518076848040617,0.09707309732686592,0.9068610060679102,1.0,0.3,0.8908399116878691,0.5,0.8297431065158613,0.5
271,7.34152255572697e-06,243.5722472667694,0.48653059153383627,0.0951346400454738,0.2583246750869323,4.488158208860371e-05,0.0018726420839907142,0.0037381693098304156,0.08874689969868053,0.00519086025783437,0.0005414086081288649,0.0951346400454738,,,,,,,
272,6.847762393717782e-06,243.59579300880432,0.47062442925666015,0.09960613646471375,0.24477553275213892,3.9882122780907595e-05,0.0018434253211102097,0.0049938997029020885,0.09175516854659581,0.005602563283548593,0.0005578660437128428,0.09960613646471375,,,,,,,
273,6.370801781496326e-06,244.206392288208,0.4762627393548518,0.09577903093182584,0.2504062484401273,0.0012506018335455276,0.0017487188366211888,0.003761418303257648,0.08939841013256684,0.005129356029734786,0.0005452452393734605,0.09577903093182584,,,,,,,
274,5.910696692505201e-06,244.61540913581848,0.47505567971061113,0.0948427535492332,0.2508707996860088,2.1537512347507777e-05,0.0018785958260929222,0.0038887029932750906,0.08829982912701832,0.0051975390667479806,0.0005545206798860485,0.0948427535492332,,,,,,,
275,5.467501122116563e-06,245.1860272884369,0.48739654254119513,0.09856226710914708,0.25673453514005545,6.729115223757501e-05,0.001771161685972316,0.0038748678431642933,0.09214958713112,0.004969268903498604,0.0005317764616705001,0.09856226710914708,0.9074524884614567,1.0,0.3,0.8915958579475843,0.5,0.8307616074367854,0.5
276,5.0412670812956465e-06,245.93521571159363,0.49825728441349654,0.10177033729497734,0.2617789817494351,2.1503357667163916e-06,0.0018415474262395118,0.0038833855244665375,0.0953385136020126,0.004988446297663135,0.0005421501887236608,0.10177033729497734,,,,,,,
277,4.6320445904969475e-06,245.56641626358032,0.48485928615043183,0.1007141129854891,0.25371498893414995,1.3924924849580467e-05,0.001715430713089394,0.004201326867334968,0.09394234272770838,0.005032553497547374,0.0005416633186008414,0.1007141129854891,,,,,,,
278,4.239881673794165e-06,245.67889380455017,0.4968914889452579,0.09646305536695254,0.26449357006114943,2.9650731092238915e-06,0.0017795012377564252,0.0038763425169017103,0.089904152314637,0.005254184415555027,0.0005546801969760521,0.09646305536695254,,,,,,,
279,3.864824353244367e-06,244.70757913589478,0.5107746836205174,0.09370465560557799,0.27518965864832284,0.00037014816733988695,0.0018959000258839383,0.0037561366741592126,0.08727616703939862,0.005234089300523425,0.000553067562968244,0.09370465560557799,,,,,,,
280,3.506916643487001e-06,244.76109528541565,0.4783688600404256,0.0990429285801557,0.25039754307789835,1.8884650273129358e-06,0.0017974913310054178,0.004268282203923201,0.09217153673020011,0.005099385909507821,0.0005341666735257985,0.0990429285801557,0.9071214502149848,1.0,0.3,0.8910238745874132,0.5,0.830340476057541,0.5
281,3.166200546578718e-06,245.34393858909607,0.4979531979188323,0.10185816479390926,0.2615583650395101,1.8533804037087666e-05,0.0018018382739035548,0.00401207450536919,0.09523293712323883,0.005119152993771156,0.0005357633184262792,0.10185816479390926,,,,,,,
282,2.8427160470641253e-06,244.6682004928589,0.5020961442453963,0.10108844022734666,0.26479249853281644,0.0001630031303947163,0.0017597946422619512,0.004111999986856382,0.09432357246652294,0.0051976329369508726,0.0005405131146742298,0.10108844022734666,,,,,,,
283,2.5365011072835117e-06,244.63540959358215,0.4804260844940134,0.09548385937683557,0.25413252179832707,1.9986645059709343e-06,0.0018056428583118826,0.004137342235011868,0.08864553699133362,0.005289951715141311,0.0005600416583623673,0.09548385937683557,,,,,,,
284,2.2475916629177415e-06,244.96762418746948,0.45871955829462846,0.09560406416062149,0.23961731081562332,5.817736029331109e-06,0.0017795813646967796,0.004044570208671372,0.0888045856336629,0.005399715544617292,0.0005505076349398328,0.09560406416062149,,,,,,,
285,1.9760216187710787e-06,244.88644218444824,0.4980332598026783,0.09757204591150333,0.26448224761513556,6.347478680811795e-06,0.0018019331999702736,0.0039210275973389,0.09106516994137308,0.005062308258828658,0.0005469442925011984,0.09757204591150333,0.907440760349075,1.0,0.3,0.8919431534493777,0.5,0.830379127597847,0.5
286,1.7218228447922867e-06,245.24935245513916,0.4713267948385816,0.09711744188517271,0.24701748841476986,5.44049052671327e-06,0.0017783097788787213,0.00461336708287314,0.08976005599750218,0.005378531112931851,0.0005475311895703433,0.09711744188517271,,,,,,,
287,1.4850251723345196e-06,245.13520741462708,0.4761296036867766,0.0951054290318569,0.25155326224190333,9.86616411707367e-05,0.0017305242042992806,0.0037774482682891926,0.08866291990837677,0.00522043379833931,0.0005484404879641132,0.0951054290318569,,,,,,,
288,1.2656563906545902e-06,244.7545325756073,0.4897842939323819,0.09886267578323171,0.25807755887720196,1.9595582585739844e-05,0.001826771707202403,0.003885924607909684,0.09236188631941179,0.005118836873588364,0.0005544637685074579,0.09886267578323171,,,,,,,
289,1.0637422436516274e-06,245.1248643398285,0.49619742115003823,0.09793682723106202,0.26285406494937064,0.00020268034725909708,0.0018244608087039733,0.003977509858063087,0.09129236745453044,0.005225450441547007,0.0005422462048412073,0.09793682723106202,,,,,,,
